imei,app_id,user_region,cpu_average_pct,cpu_peak_pct,foreground_minutes,background_minutes,download_date,uninstall_date,alive_days
860332403714347,app003,广州,28.0,54.2,57,76,2023-01-20,2023-02-25,36
867711555449606,app004,上海,12.4,27.3,61,99,2023-01-02,,32
863048882040534,app001,广州,24.1,55.2,77,57,2023-01-13,2023-01-19,6
866814907391299,app002,北京,21.0,37.0,130,86,2023-01-05,2023-02-14,40
869424184608965,app001,广州,7.4,15.3,148,124,2023-02-07,,34
868790789549512,app001,上海,27.9,56.4,77,102,2023-02-20,,32
863107417205456,app002,上海,28.7,68.6,138,63,2023-01-01,2023-01-03,2
864378237850818,app002,上海,30.0,48.4,123,43,2023-01-20,,12
868662622430837,app004,北京,14.6,23.5,79,31,2023-02-08,,25
866780798864020,app003,北京,20.3,37.9,56,111,2023-01-23,,24
861840239223389,app001,北京,5.1,7.8,58,34,2023-01-03,2023-01-07,4
861045132472058,app003,深圳,27.5,62.5,99,52,2023-01-29,,31
866017926573060,app005,广州,19.2,45.6,109,100,2023-02-08,2023-02-18,10
864067252088793,app004,上海,14.9,30.0,78,62,2023-01-17,2023-01-25,8
869289252171525,app004,上海,9.5,16.5,128,75,2023-01-31,,38
862220172535613,app001,北京,24.8,45.4,121,118,2023-01-21,,26
863473627000730,app001,上海,12.7,26.4,84,83,2023-02-20,,22
862064158384633,app002,上海,23.3,41.8,130,109,2023-01-12,,40
862851130944122,app003,广州,18.7,40.8,61,48,2023-01-24,2023-02-01,8
866542084062948,app003,广州,8.0,14.1,73,39,2023-02-18,,11
866853144702722,app003,广州,15.9,27.2,98,110,2023-01-25,,8
864233120830646,app003,北京,22.9,49.2,99,39,2023-01-04,,1
864212691875776,app003,深圳,28.4,61.0,141,98,2023-01-20,,10
866423770753342,app003,上海,19.9,46.9,141,57,2023-01-22,,43
865460548459297,app002,深圳,9.5,20.9,83,60,2023-01-25,,44
862232702091329,app003,北京,22.2,41.4,136,79,2023-02-12,,26
868885066343740,app002,上海,12.3,27.1,133,124,2023-02-11,,16
865474341981758,app002,广州,21.8,44.0,115,85,2023-01-08,2023-02-16,39
860315666621549,app003,深圳,5.2,8.1,58,104,2023-01-07,2023-02-07,31
863717891053918,app005,广州,19.0,29.0,119,116,2023-01-03,,42
865409466003944,app004,深圳,27.1,64.0,65,105,2023-02-28,2023-03-01,6
861089383101416,app001,广州,26.3,48.4,132,62,2023-02-16,2023-02-23,7
869543309308913,app005,深圳,27.3,44.5,93,86,2023-01-04,,14
867261768202242,app005,上海,5.1,12.7,121,49,2023-02-25,,10
863714476158477,app005,上海,14.8,25.8,147,117,2023-02-28,,43
866718663745885,app004,上海,6.2,9.7,132,80,2023-02-26,,18
867723166133908,app005,北京,23.1,36.6,81,100,2023-01-15,,1
866815344532657,app004,深圳,24.5,48.1,110,58,2023-01-13,2023-01-26,13
862635897664028,app002,深圳,7.8,12.0,127,43,2023-01-14,2023-02-09,26
866958868156494,app003,深圳,22.1,41.8,132,43,2023-01-02,2023-01-31,29
864827850934012,app004,广州,8.9,18.5,114,36,2023-02-07,2023-02-17,10
866070732389702,app002,北京,10.5,18.9,75,68,2023-02-24,,21
869039476131366,app004,上海,26.8,43.4,128,46,2023-02-13,,12
866026796269067,app004,深圳,6.0,12.7,146,126,2023-01-29,,25
863452097344186,app002,广州,12.5,27.3,86,33,2023-02-06,,28
861125571497929,app003,北京,27.2,41.0,112,120,2023-01-06,,32
865930761646652,app004,广州,19.2,44.3,92,32,2023-02-18,2023-03-01,25
865599645139408,app002,深圳,21.6,52.0,119,49,2023-01-02,2023-01-12,10
863381143804913,app002,上海,28.8,48.8,139,125,2023-01-17,,12
862029653043193,app005,深圳,7.2,16.4,122,105,2023-02-15,2023-02-26,11
863756597697961,app004,广州,6.1,9.5,123,39,2023-01-14,,19
860278964835252,app003,北京,10.9,24.0,81,129,2023-01-26,,9
864537395076149,app004,北京,18.6,32.8,89,87,2023-02-06,2023-02-18,12
869765665992160,app002,广州,5.6,13.9,107,30,2023-02-19,,25
860416414162621,app001,北京,7.2,11.1,82,66,2023-02-26,,41
864888382410213,app004,深圳,22.0,43.7,145,56,2023-01-06,,44
861968339548668,app004,广州,17.0,30.8,51,92,2023-01-14,,34
861292269959250,app005,北京,9.4,20.4,77,70,2023-01-30,,10
863432107633493,app003,上海,15.5,37.8,137,99,2023-01-29,2023-02-13,15
863456374557377,app002,广州,14.0,24.0,94,66,2023-01-02,,44
865690536698596,app001,广州,19.6,46.2,65,102,2023-01-10,2023-02-13,34
868310959114928,app001,深圳,12.3,22.3,117,116,2023-01-16,,38
863101370311588,app003,上海,16.8,41.0,126,76,2023-01-07,2023-02-07,31
864730174478819,app003,深圳,20.2,38.4,118,93,2023-02-17,2023-03-01,42
861800339916400,app003,北京,12.0,20.0,75,121,2023-02-05,,35
867191902181548,app001,深圳,17.5,34.8,122,73,2023-02-07,2023-02-22,15
860148542416223,app003,北京,16.5,30.0,50,103,2023-02-13,,35
864225696870324,app004,上海,11.1,19.3,138,123,2023-02-05,,4
864420507011240,app001,上海,7.9,12.3,79,127,2023-01-17,,28
869084588963885,app003,北京,5.7,12.4,102,84,2023-01-21,,22
864697766526126,app002,上海,18.4,32.7,121,86,2023-02-03,,44
862260700888657,app004,上海,17.8,43.2,137,91,2023-01-12,2023-01-19,7
868693676283822,app005,上海,28.5,54.1,124,113,2023-01-27,,28
860795326305793,app003,深圳,10.7,25.8,147,114,2023-01-12,,27
867428057285508,app003,上海,16.1,37.4,109,30,2023-02-20,2023-03-01,9
865627145853367,app005,广州,11.9,20.9,52,93,2023-02-24,,8
860965111380021,app005,北京,7.6,16.8,115,45,2023-02-19,2023-03-01,23
861638297322795,app003,上海,22.4,55.1,63,45,2023-01-18,2023-02-20,33
862387457308298,app005,北京,28.3,47.5,65,115,2023-02-09,2023-02-23,14
861414222714091,app001,北京,8.9,19.1,136,72,2023-02-12,2023-03-01,25
867109004003253,app002,广州,6.9,13.5,115,43,2023-02-16,,29
864014853659326,app005,广州,7.1,17.5,97,37,2023-01-07,,36
861087828739398,app001,北京,27.1,51.7,57,65,2023-01-09,2023-02-04,26
867405402699613,app004,上海,15.9,31.1,117,120,2023-01-05,2023-01-08,3
867499292624595,app001,深圳,14.5,24.8,78,89,2023-02-15,2023-03-01,36
863229935762836,app004,深圳,24.7,53.4,94,70,2023-01-21,,12
860097396132141,app001,北京,25.7,50.0,101,53,2023-01-26,2023-01-28,2
867614636677397,app004,上海,25.2,54.0,103,112,2023-02-12,,9
863786642040043,app003,深圳,21.6,43.2,91,91,2023-01-06,2023-02-18,43
867331603757550,app005,北京,21.6,49.6,114,122,2023-02-14,2023-03-01,41
860879776019897,app005,北京,28.1,62.0,76,102,2023-02-23,2023-03-01,6
861685351176893,app004,深圳,22.0,52.0,114,110,2023-01-12,2023-01-13,1
867523019675320,app005,上海,11.2,20.4,141,86,2023-01-05,2023-01-31,26
864246517603092,app002,北京,16.0,38.8,79,92,2023-01-20,2023-02-02,13
861913869218389,app004,上海,5.3,8.7,145,52,2023-01-27,2023-03-01,45
860836095140392,app002,北京,22.9,44.8,131,56,2023-01-14,,40
867581497595807,app002,上海,5.1,9.6,70,100,2023-01-23,,2
865084575192349,app005,深圳,10.1,20.6,95,109,2023-02-08,2023-03-01,37
865056371551818,app002,广州,20.8,43.1,54,77,2023-02-06,2023-02-18,12
868354584150516,app004,深圳,14.9,37.1,74,107,2023-02-10,,30
865390392662869,app005,北京,21.7,37.3,98,105,2023-02-07,,29
860245160268502,app002,北京,14.7,22.6,128,91,2023-01-19,2023-01-20,1
868826433248123,app003,北京,5.6,11.1,105,77,2023-02-21,,4
865910190431941,app003,深圳,9.3,19.3,80,48,2023-02-01,2023-03-01,42
862329477871383,app001,上海,11.0,17.2,119,36,2023-01-16,2023-01-23,7
861895554472788,app003,深圳,13.8,31.2,96,97,2023-01-17,,9
863328894206982,app001,上海,23.1,42.9,86,89,2023-02-27,2023-03-01,40
865063476668602,app003,北京,18.9,38.2,148,107,2023-01-27,,10
860179652325037,app003,广州,11.8,23.7,115,85,2023-02-25,,11
866130553909194,app002,北京,15.9,24.2,98,102,2023-01-05,,4
862943541208951,app004,广州,21.6,53.1,106,90,2023-02-02,2023-02-10,8
863345349307718,app005,广州,25.7,58.6,136,103,2023-01-22,,7
863076417711886,app001,广州,13.2,27.0,97,81,2023-02-04,,22
863224501084623,app004,深圳,8.7,13.5,118,70,2023-02-14,2023-03-01,32
864123924136803,app003,北京,28.0,49.9,147,64,2023-01-30,,1
869020210635524,app003,北京,15.1,37.4,99,40,2023-02-02,2023-03-01,41
869353708527306,app005,深圳,28.8,68.4,117,81,2023-02-19,,30
864047630047081,app005,上海,29.9,49.5,84,122,2023-02-08,2023-03-01,37
863884538133795,app003,广州,7.3,12.5,111,50,2023-02-28,2023-03-01,10
861519834816401,app005,上海,17.1,29.9,91,103,2023-02-27,2023-03-01,6
867207290031508,app002,广州,25.7,59.1,81,112,2023-01-22,,22
869332557256258,app002,上海,10.5,22.5,93,58,2023-01-27,2023-03-01,40
866516225215544,app001,广州,9.7,22.7,81,119,2023-01-29,,28
865449724540213,app003,深圳,5.6,10.3,114,111,2023-01-21,2023-02-23,33
869874395489054,app003,北京,10.3,25.7,148,51,2023-01-09,2023-01-29,20
868194419445541,app004,上海,27.7,68.5,74,89,2023-01-10,,38
867724743673101,app002,深圳,15.1,31.9,111,50,2023-01-13,,19
864123716803189,app005,上海,12.5,21.3,56,116,2023-02-10,,38
861979462203344,app003,深圳,20.8,46.8,131,94,2023-01-25,2023-02-20,26
864217269247324,app005,广州,24.7,42.8,106,72,2023-02-01,2023-02-14,13
860688857844821,app005,深圳,25.5,62.3,130,120,2023-01-30,,34
860780678264763,app002,深圳,22.1,38.6,111,116,2023-01-01,2023-02-11,41
860163215819969,app004,深圳,21.6,41.7,63,52,2023-02-16,2023-03-01,33
865922364016571,app002,上海,22.6,45.1,140,58,2023-02-06,,10
864707789152471,app005,广州,22.9,52.9,95,68,2023-01-18,,35
863144700873606,app001,北京,10.6,18.3,60,120,2023-02-10,,28
862134229101598,app004,广州,16.1,31.2,90,63,2023-02-21,2023-03-01,9
860069433817455,app001,上海,18.8,45.5,99,48,2023-02-25,,2
865879425921045,app005,北京,20.6,35.0,149,72,2023-01-11,,30
869339879639469,app002,北京,16.8,31.2,119,76,2023-01-09,,23
866784377653272,app001,上海,21.0,39.0,96,118,2023-01-21,,31
863508332848802,app002,广州,10.8,25.0,128,95,2023-01-31,,19
862196848443769,app005,北京,13.2,29.8,73,57,2023-02-02,,17
867827857249712,app003,北京,15.0,24.7,100,74,2023-01-03,2023-01-16,13
866422747555153,app003,北京,21.4,43.1,83,80,2023-01-08,,29
862926188826336,app004,北京,9.4,20.6,132,116,2023-02-03,,40
862344342029399,app005,广州,23.0,36.6,61,72,2023-01-05,2023-02-15,41
868684592903744,app005,北京,15.0,31.6,90,62,2023-01-02,,31
866327530591794,app004,上海,5.9,10.6,66,101,2023-01-29,2023-03-01,44
865039764057783,app003,广州,22.4,40.9,118,122,2023-01-10,2023-01-23,13
864009451697871,app001,广州,16.6,39.8,70,99,2023-01-09,,29
868700994092449,app003,上海,19.0,45.2,150,64,2023-01-24,,7
864401819249422,app005,深圳,7.4,13.5,100,42,2023-01-28,,11
867926184019652,app002,广州,26.9,53.0,68,119,2023-01-23,2023-02-16,24
869049605086952,app002,上海,6.4,11.0,59,127,2023-02-05,,30
866395699193423,app001,北京,24.9,37.9,73,70,2023-02-07,,16
860360598134281,app005,上海,5.9,11.1,106,120,2023-01-04,2023-01-22,18
862543164235616,app004,北京,20.5,46.4,138,51,2023-02-22,,10
866167160058436,app001,上海,21.1,43.9,52,97,2023-01-24,,15
869974537701609,app001,北京,26.9,46.0,118,125,2023-02-09,2023-02-14,5
869306431872593,app005,深圳,27.4,68.3,126,35,2023-01-29,2023-03-01,42
861445168205968,app003,北京,7.6,12.4,146,112,2023-01-15,,21
865706184137902,app005,北京,15.9,37.0,85,38,2023-01-17,2023-03-01,44
861711760794435,app002,北京,13.1,31.1,61,50,2023-02-27,,13
866621850788236,app005,深圳,16.3,30.2,82,88,2023-02-12,,31
862606543484712,app005,深圳,25.9,59.0,120,111,2023-01-01,,12
863559605405657,app001,深圳,9.1,17.1,115,124,2023-01-06,2023-01-19,13
860993154936229,app004,上海,5.3,11.1,65,71,2023-01-17,2023-03-01,43
861283635384752,app003,广州,8.2,17.6,96,53,2023-02-06,,18
867638983303828,app001,广州,13.7,27.0,143,115,2023-01-19,2023-01-24,5
863582922087618,app001,深圳,7.1,14.4,131,113,2023-02-13,2023-03-01,45
861669015082573,app002,深圳,28.1,64.1,84,47,2023-01-05,,39
867474755207561,app002,北京,17.3,26.8,103,113,2023-01-04,2023-02-10,37
862191646786833,app005,广州,20.3,34.2,108,121,2023-01-02,2023-01-29,27
866008948188956,app004,上海,24.6,46.6,89,103,2023-02-28,,7
865179116518782,app002,深圳,16.6,31.6,134,87,2023-02-26,,16
866891965560055,app002,广州,17.6,26.5,59,102,2023-02-25,,14
861730830102911,app003,北京,10.4,22.1,84,78,2023-02-18,2023-03-01,40
866694523470836,app005,广州,12.6,21.5,91,103,2023-01-24,2023-02-17,24
860828066419956,app001,北京,8.2,17.1,129,78,2023-01-26,,7
863097770585782,app001,深圳,24.5,50.2,62,86,2023-02-16,,5
865346430281943,app003,上海,19.9,39.0,115,125,2023-02-13,2023-03-01,45
862658899551239,app002,广州,13.2,26.3,149,88,2023-01-16,,40
860384071377728,app004,北京,17.1,36.6,57,89,2023-02-26,,38
862658736072721,app003,北京,8.0,15.9,150,117,2023-01-03,2023-01-23,20
860399068924328,app003,深圳,14.4,26.8,82,79,2023-02-26,,3
866150852961433,app005,北京,21.2,35.2,91,36,2023-01-02,2023-02-08,37
864936025815541,app004,深圳,25.8,45.7,85,91,2023-01-20,2023-02-26,37
865433337951246,app005,上海,18.3,35.6,92,98,2023-02-13,2023-03-01,19
866520572740081,app001,上海,12.0,20.1,55,42,2023-02-08,2023-03-01,21
865445450257880,app002,深圳,27.5,56.3,136,62,2023-01-17,2023-02-09,23
861119487067904,app002,广州,15.8,32.5,51,96,2023-01-01,2023-01-24,23
867908208434670,app003,北京,6.3,11.8,90,102,2023-02-05,2023-03-01,37
869538840822995,app001,深圳,12.5,19.9,113,101,2023-01-30,2023-02-04,5
863097710324901,app001,北京,16.0,28.5,95,64,2023-01-14,,33
868085699503668,app002,深圳,27.4,48.3,107,88,2023-02-10,,38
860691731490537,app002,上海,14.8,30.5,83,104,2023-01-16,2023-03-01,44
869753788289187,app004,广州,19.5,48.6,89,103,2023-02-09,2023-03-01,22
860981033357263,app003,深圳,11.2,20.0,61,108,2023-01-29,2023-01-30,1
861197418037068,app003,深圳,15.8,30.8,99,95,2023-01-07,,11
865186901992342,app001,上海,24.4,57.4,127,83,2023-01-17,,43
863581950059797,app005,北京,29.4,54.5,112,74,2023-01-13,,23
866440788935790,app003,北京,11.2,23.0,147,110,2023-02-23,,18
864560470173951,app001,上海,22.7,46.7,70,124,2023-01-27,2023-01-31,4
861390946332827,app002,深圳,11.5,27.5,64,33,2023-01-19,,26
865183588609906,app004,广州,29.4,69.0,124,125,2023-01-16,,13
864903007812497,app002,广州,29.8,69.4,150,71,2023-02-01,,5
863086077431829,app005,上海,29.6,63.3,115,94,2023-01-24,2023-03-01,41
861298078162260,app001,北京,11.6,28.5,148,86,2023-01-28,2023-03-01,44
863776261199853,app003,北京,12.2,22.0,128,130,2023-01-15,,24
867017881158191,app001,上海,24.5,37.6,121,96,2023-01-18,,19
867366410792450,app004,上海,16.2,35.1,110,121,2023-01-07,2023-01-27,20
869019484627667,app001,广州,26.1,55.9,123,108,2023-01-20,,42
867583065092577,app005,广州,27.1,45.5,65,54,2023-01-28,2023-02-21,24
868366550326727,app004,深圳,7.2,16.4,102,121,2023-01-17,2023-02-06,20
865501401291502,app003,上海,13.9,33.1,85,97,2023-02-09,2023-02-18,9
864945605854312,app002,深圳,10.1,22.8,65,113,2023-02-05,2023-03-01,26
863603968046629,app002,北京,15.1,36.7,149,79,2023-01-16,,26
868912456403285,app003,广州,14.8,33.6,87,35,2023-01-01,2023-02-03,33
860997658085362,app001,北京,8.9,16.5,131,33,2023-01-01,2023-01-26,25
865944432066764,app002,广州,13.6,29.6,50,51,2023-01-18,,5
865838384148291,app005,深圳,25.8,52.8,77,110,2023-01-09,,23
864797665268431,app003,上海,29.7,58.9,67,48,2023-01-01,2023-01-13,12
868077862348306,app001,上海,21.3,39.3,97,127,2023-02-08,,10
866105327494571,app002,深圳,21.5,45.5,59,85,2023-01-15,2023-02-22,38
869027643576173,app005,北京,22.4,50.8,146,56,2023-02-26,2023-03-01,7
868462261748403,app002,深圳,29.1,61.4,98,30,2023-02-01,,26
868289183197653,app004,北京,24.7,42.0,82,37,2023-02-03,,26
869857516886291,app002,上海,27.4,56.6,87,111,2023-02-06,,29
861275742208711,app004,北京,24.4,37.3,97,104,2023-01-31,2023-03-01,41
867169799540580,app005,北京,6.6,15.5,115,69,2023-01-21,2023-02-12,22
867881123474456,app005,深圳,21.5,49.5,145,93,2023-02-15,2023-03-01,42
863393333767882,app002,北京,13.3,22.7,149,87,2023-01-02,,40
862916176635806,app003,广州,25.7,57.5,81,52,2023-01-28,2023-02-13,16
866646987923029,app003,北京,14.5,30.7,75,126,2023-01-07,,36
862364102547653,app003,上海,12.3,21.4,65,113,2023-02-23,,22
861492714520780,app001,深圳,24.5,55.7,103,127,2023-02-17,2023-02-21,4
863599800413421,app001,北京,28.5,57.1,106,73,2023-01-26,2023-01-31,5
867292453643000,app003,北京,18.1,32.1,94,113,2023-02-28,,1
868134416254008,app002,广州,21.9,39.4,85,84,2023-02-28,2023-03-01,32
865153265971147,app003,上海,14.5,23.7,81,124,2023-02-26,2023-03-01,9
865160674388903,app005,深圳,5.2,10.1,71,100,2023-02-23,,9
865077766179393,app001,广州,28.9,71.5,128,62,2023-01-04,2023-01-09,5
865030861693431,app002,北京,22.1,54.1,85,58,2023-02-14,2023-02-26,12
865544731044674,app005,深圳,21.5,39.9,75,111,2023-01-23,,19
862246546377182,app004,深圳,24.7,60.9,150,95,2023-01-23,,33
866338685388452,app005,广州,6.0,14.6,125,89,2023-03-01,,5
869467444858502,app005,北京,27.4,66.3,89,105,2023-02-24,,32
867219048652118,app004,北京,18.6,39.3,71,120,2023-01-25,,10
865142141693500,app002,深圳,5.8,11.9,138,84,2023-02-13,,17
866442538095973,app002,上海,16.6,28.3,56,35,2023-01-22,2023-02-27,36
865548831712878,app005,北京,16.8,39.6,50,105,2023-01-11,2023-02-05,25
862221761802330,app003,广州,7.4,14.8,134,68,2023-02-23,2023-03-01,42
862458530481498,app004,上海,24.5,45.6,107,50,2023-02-03,,18
868003670202535,app005,上海,20.6,47.3,55,103,2023-01-21,2023-02-07,17
862808505527030,app005,北京,22.4,33.9,69,34,2023-02-07,,44
865928064008000,app001,深圳,17.7,27.5,73,128,2023-01-20,,5
869147252887906,app004,深圳,15.0,25.2,82,59,2023-01-17,2023-01-20,3
868178676593634,app003,上海,7.4,17.6,81,79,2023-02-10,2023-03-01,37
867972647297854,app001,上海,9.7,15.9,94,105,2023-01-27,2023-02-06,10
867290014868107,app002,上海,15.9,38.5,104,69,2023-02-11,,26
868666974185729,app003,深圳,17.3,34.1,133,68,2023-01-18,,19
863980918520705,app003,北京,9.4,15.7,68,129,2023-01-03,2023-01-28,25
862005519460424,app003,上海,26.1,62.0,113,61,2023-02-08,2023-02-27,19
869243821613312,app003,深圳,13.6,29.4,110,107,2023-01-03,,31
860039933048877,app004,广州,7.0,10.7,108,116,2023-01-21,2023-02-01,11
861165668621702,app003,上海,29.7,48.1,94,104,2023-01-22,,26
868719053238561,app002,上海,21.1,49.2,97,75,2023-02-02,,31
866782506949807,app003,北京,11.6,27.6,122,81,2023-01-15,,43
868791855699094,app001,深圳,20.3,32.2,58,41,2023-02-20,,12
865985587615405,app001,深圳,14.4,22.1,95,48,2023-02-09,2023-02-13,4
862371609166760,app005,深圳,7.1,12.6,124,41,2023-02-15,,11
864851860266697,app005,北京,29.2,66.5,112,73,2023-01-03,,11
866541422456628,app005,北京,22.9,36.8,137,127,2023-01-21,,31
864894276830958,app002,广州,15.0,27.0,131,107,2023-01-16,,35
869184178648072,app003,深圳,11.7,25.5,112,41,2023-02-23,,18
868466242373098,app001,北京,26.0,48.0,122,110,2023-02-09,,37
868538187304480,app003,深圳,12.9,28.4,74,110,2023-01-27,,9
861719309268154,app003,深圳,27.1,42.7,87,50,2023-02-16,,17
867094339026121,app005,广州,12.7,22.8,117,124,2023-02-14,2023-03-01,43
869792022953795,app001,深圳,29.0,51.1,96,50,2023-01-01,,29
865322849545264,app001,北京,6.3,15.2,97,46,2023-02-06,2023-02-21,15
860974466111744,app001,深圳,25.8,43.2,108,102,2023-02-09,,9
860504121149166,app004,深圳,13.6,31.1,88,66,2023-02-21,2023-03-01,10
861486052248008,app004,广州,11.3,25.5,133,64,2023-01-10,2023-02-10,31
865030081208397,app005,北京,27.5,44.3,60,82,2023-01-21,,5
867386757727908,app003,深圳,20.5,42.3,77,128,2023-01-27,,33
861831956916263,app001,广州,11.4,19.8,59,80,2023-02-16,,20
863702347552837,app004,广州,18.5,40.3,73,43,2023-02-19,,7
869108631928424,app005,北京,5.5,12.4,91,92,2023-01-08,,25
866553623818459,app003,深圳,13.7,23.3,69,43,2023-02-21,2023-03-01,40
865783159219574,app003,深圳,6.4,11.0,112,109,2023-02-03,2023-03-01,37
862370487022722,app005,上海,7.7,17.3,146,57,2023-01-24,2023-01-27,3
869465590490444,app001,上海,6.6,12.0,116,100,2023-01-09,2023-01-21,12
860176957785715,app001,上海,17.3,41.7,61,55,2023-01-25,2023-01-30,5
861241714439257,app004,上海,21.5,42.7,146,67,2023-02-21,,40
866765138123394,app005,上海,21.8,38.6,143,41,2023-01-30,,10
869040904510678,app004,广州,20.7,36.2,55,41,2023-01-09,2023-01-18,9
868538708285612,app002,上海,10.9,25.3,138,119,2023-02-18,2023-03-01,25
869646199447104,app005,深圳,13.9,26.7,83,62,2023-02-18,,5
860214488514701,app001,北京,7.9,17.4,66,92,2023-01-10,2023-02-23,44
865479034178451,app001,上海,18.3,33.0,101,62,2023-01-18,,16
869092049560296,app001,深圳,12.5,26.4,149,38,2023-01-01,,1
862643671426773,app002,广州,21.4,50.1,69,118,2023-02-28,2023-03-01,35
864750889130325,app005,北京,27.4,42.7,90,43,2023-01-19,2023-03-01,41
861807310525698,app002,深圳,11.1,17.9,53,113,2023-02-28,,18
867634361520824,app003,广州,16.8,31.8,106,71,2023-01-08,2023-02-06,29
865849723244761,app002,广州,14.1,24.4,71,114,2023-02-23,2023-03-01,10
861673286857261,app004,深圳,26.9,48.2,146,51,2023-02-15,,15
869313176851984,app005,上海,7.5,17.5,113,55,2023-02-06,2023-03-01,29
862085573734434,app001,深圳,7.1,13.9,132,107,2023-02-10,,40
866366845503701,app002,广州,13.5,22.9,147,45,2023-02-06,2023-02-22,16
860938581357975,app005,深圳,5.0,10.7,59,47,2023-02-16,,30
869692716159383,app004,深圳,14.7,26.6,140,106,2023-02-22,2023-03-01,19
868115529795599,app005,上海,17.8,43.9,64,117,2023-02-28,2023-03-01,7
862172914957137,app002,上海,24.0,50.8,145,114,2023-01-05,2023-01-26,21
862364713193937,app002,深圳,15.1,27.6,121,121,2023-02-02,,18
864191986425347,app003,广州,28.5,60.9,101,37,2023-01-05,2023-01-12,7
861069160206570,app002,广州,29.0,59.3,52,32,2023-02-16,,35
863345512888666,app004,广州,8.5,16.4,117,100,2023-02-04,2023-02-28,24
860225646166143,app004,深圳,11.7,19.0,93,110,2023-02-17,,38
864643521451981,app002,广州,16.2,27.4,113,121,2023-02-15,2023-02-22,7
864731105487819,app002,广州,23.7,54.6,79,70,2023-02-28,2023-03-01,26
862717438622582,app005,北京,20.4,35.4,108,116,2023-02-01,2023-03-01,34
863757226442454,app002,上海,17.0,33.7,80,107,2023-01-18,2023-02-27,40
860135019672342,app001,深圳,11.7,26.0,87,116,2023-02-27,,3
865871208275015,app004,广州,14.3,30.5,79,58,2023-02-14,,16
866303480858326,app004,北京,25.5,39.6,71,119,2023-02-23,,15
866339248089150,app003,北京,13.1,23.0,85,34,2023-02-15,2023-02-20,5
865029174034702,app003,深圳,15.9,31.2,69,56,2023-02-03,2023-03-01,26
869691972104103,app002,上海,18.7,44.8,52,85,2023-01-18,,42
864120310593836,app002,上海,24.7,39.3,96,113,2023-02-09,,37
868853868275899,app002,上海,15.1,35.6,93,84,2023-01-25,,26
860481512483565,app001,深圳,8.4,13.4,71,40,2023-01-26,2023-03-01,34
860238109263977,app004,北京,16.7,41.3,127,81,2023-01-15,2023-02-15,31
869421984607407,app002,上海,17.4,38.8,139,77,2023-01-01,,43
865609021796872,app003,北京,6.2,10.1,108,77,2023-02-27,,40
863525446160696,app001,广州,18.1,43.1,56,65,2023-01-28,2023-02-21,24
866078007183391,app001,深圳,15.3,32.0,74,76,2023-01-11,,14
865291286855802,app003,广州,8.3,14.1,79,65,2023-01-19,,14
868001711934890,app005,北京,12.9,27.2,134,108,2023-01-17,2023-02-25,39
860595660321822,app003,上海,21.4,44.3,60,61,2023-02-16,,20
868448289105775,app002,深圳,9.4,20.4,142,113,2023-01-29,2023-02-26,28
863661656089411,app001,北京,11.6,28.1,69,81,2023-01-04,2023-01-25,21
869706730231282,app002,上海,11.4,22.1,143,104,2023-03-01,2023-03-01,39
860247298149019,app005,上海,8.7,19.5,123,126,2023-01-03,,28
866178769445318,app002,深圳,19.7,48.6,97,108,2023-02-28,2023-03-01,17
861652592586041,app001,上海,5.9,12.7,83,49,2023-01-31,,31
866322463816020,app005,广州,20.0,44.1,110,96,2023-01-13,2023-02-03,21
864576330666372,app004,广州,24.4,45.6,97,57,2023-02-06,2023-02-17,11
862477813477198,app005,广州,14.2,25.7,62,84,2023-01-28,,44
868632005846719,app005,上海,28.6,68.6,123,51,2023-01-14,2023-02-15,32
866169369516035,app002,深圳,9.9,19.9,125,61,2023-01-05,2023-01-14,9
862931998204367,app005,北京,15.7,26.2,136,79,2023-01-20,2023-02-14,25
866720664306201,app004,广州,9.5,15.2,83,113,2023-01-28,,39
861765635318442,app003,深圳,14.1,27.9,110,56,2023-01-13,,33
868463531205753,app003,深圳,18.8,39.2,54,55,2023-02-23,,25
863776989434530,app005,北京,10.0,15.6,95,81,2023-01-24,,31
865421601781438,app002,广州,10.3,17.1,134,64,2023-01-21,2023-02-19,29
865939309300354,app005,上海,20.0,33.9,114,55,2023-02-04,,45
860589940788505,app001,深圳,28.1,66.4,89,64,2023-01-22,2023-03-01,38
862918162879754,app004,深圳,17.4,34.2,64,55,2023-01-19,2023-03-01,44
869475371567883,app002,深圳,28.8,56.5,80,130,2023-01-14,,41
865751361059295,app003,上海,18.6,29.8,70,78,2023-01-27,2023-03-01,39
864700761588306,app002,上海,23.9,48.3,118,66,2023-02-27,,1
867496423175579,app004,广州,6.0,9.4,140,40,2023-02-07,,31
864757582596402,app001,广州,15.2,31.2,75,69,2023-01-14,2023-02-07,24
866679231726012,app001,广州,16.7,31.2,62,59,2023-01-31,2023-02-08,8
862317907965337,app003,北京,20.3,40.5,91,113,2023-01-09,,19
868393873005952,app003,广州,9.2,14.6,86,49,2023-02-08,2023-03-01,35
863361673985958,app002,上海,28.7,61.4,83,46,2023-02-27,2023-03-01,17
863907503714007,app005,广州,17.2,31.7,118,40,2023-02-11,2023-03-01,35
861687429195176,app001,北京,22.7,40.8,60,116,2023-01-21,2023-02-22,32
867187200501152,app003,北京,16.5,35.2,111,65,2023-01-15,,30
860755385091917,app002,北京,20.3,42.2,70,102,2023-01-03,,21
